nombreequipo,nombrejugador,preciojugador,fechanacimiento,edad,nacionalidad,altura,posicion,partidosjugados,valoracionpromedio,totalgoles,totalpasesgol,totalgolesrecibidos,porteriaimbatida,minutosjugados
Atlético de Madrid,Marcos Llorente,70,30/01/1995,26,España,1.84,Mediocentro,220,187,20,22,0,0,15.944'
Atlético de Madrid,Koke,60,08/01/1992,29,España,1.76,Mediocentro,559,193,53,105,0,0,43.660'
Atlético de Madrid,Saúl Ñíguez,55,21/11/1994,26,España,1.84,Mediocentro,435,181,53,19,0,0,32.570'
Atlético de Madrid,Geoffrey Kondogbia,15,15/02/1993,28,República Centroafricana,1.88,Mediocentro,323,162,14,17,0,0,22.692'
Atlético de Madrid,Héctor Herrera,8,19/04/1990,30,México,1.8,Mediocentro,353,196,38,40,0,0,25.415'
Atlético de Madrid,Thomas Lemar,25,12/11/1995,25,Francia,1.71,Mediocentro ofensivo,267,191,28,50,0,0,15.580'
Atlético de Madrid,Yannick Carrasco,35,04/09/1993,27,Bélgica,1.81,Extremo izquierdo,321,189,71,67,0,0,21.515'
Atlético de Madrid,Vitolo,8,02/11/1989,31,España,1.85,Extremo izquierdo,397,164,66,59,0,0,27.178'
Atlético de Madrid,Ángel Correa,40,09/03/1995,26,Argentina,1.71,Extremo derecho,329,193,53,62,0,0,18.623'
Atlético de Madrid,João Félix,80,10/11/1999,21,Portugal,1.8,Mediapunta,156,186,53,25,0,0,10.467'
Atlético de Madrid,Moussa Dembélé,25,12/07/1996,24,Francia,1.83,Delantero centro,286,173,127,41,0,0,18.590'
Atlético de Madrid,Luis Suárez,15,24/01/1987,34,Uruguay,1.82,Delantero centro,648,206,422,236,0,0,54.076'
Real Madrid CF,Thibaut Courtois,75,11/05/1992,28,Bélgica,1.99,Portero,470,201,0,0,442,194,42.251'
Real Madrid CF,Andriy Lunin,3,11/02/1999,22,Ucrania,1.91,Portero,91,140,0,0,107,30,8.224'
Real Madrid CF,Raphaël Varane,70,25/04/1993,27,Francia,1.91,Defensa central,379,210,19,7,0,0,31.539'
Real Madrid CF,Éder Militão,30,18/01/1998,23,Brasil,1.86,Defensa central,113,200,9,5,0,0,9.339'
Real Madrid CF,Sergio Ramos,14,30/03/1986,35,España,1.84,Defensa central,715,210,104,40,0,0,62.146'
Real Madrid CF,Nacho Fernández,10,18/01/1990,31,España,1.8,Defensa central,333,214,15,8,0,0,26.254'
Real Madrid CF,Ferland Mendy,50,08/06/1995,25,Francia,1.8,Lateral izquierdo,196,188,8,17,0,0,15.801'
Real Madrid CF,Marcelo,10,12/05/1988,32,Brasil,1.74,Lateral izquierdo,531,218,41,101,0,0,42.962'
Real Madrid CF,Daniel Carvajal,40,11/01/1992,29,España,1.73,Lateral derecho,395,215,10,67,0,0,33.022'
Real Madrid CF,Álvaro Odriozola,10,14/12/1995,25,España,1.76,Lateral derecho,187,142,6,26,0,0,13.918'
Real Madrid CF,Casemiro,70,23/02/1992,29,Brasil,1.85,Pivote,397,211,40,33,0,0,29.232'
Real Madrid CF,Federico Valverde,70,22/07/1998,22,Uruguay,1.82,Mediocentro,169,178,8,10,0,0,10.276'
Real Madrid CF,Toni Kroos,50,04/01/1990,31,Alemania,1.83,Mediocentro,603,214,66,145,0,0,46.373'
Real Madrid CF,Luka Modric,10,09/09/1985,35,Croacia,1.72,Mediocentro,614,204,65,109,0,0,47.876'
Real Madrid CF,Isco,20,21/04/1992,28,España,1.76,Mediocentro ofensivo,443,205,71,66,0,0,27.478'
Real Madrid CF,Eden Hazard,40,07/01/1991,30,Bélgica,1.75,Extremo izquierdo,583,190,164,152,0,0,42.984'
Real Madrid CF,Vinícius Júnior,40,12/07/2000,20,Brasil,1.76,Extremo izquierdo,160,189,28,27,0,0,8.177'
Real Madrid CF,Rodrygo,45,09/01/2001,20,Brasil,1.74,Extremo derecho,101,179,20,15,0,0,6.162'
Real Madrid CF,Marco Asensio,35,21/01/1996,25,España,1.82,Extremo derecho,274,174,47,46,0,0,16.732'
Real Madrid CF,Lucas Vázquez,15,01/07/1991,29,España,1.73,Extremo derecho,370,196,45,73,0,0,21.373'
Real Madrid CF,Sergio Arribas,1,30/09/2001,19,España,1.73,Extremo derecho,33,215,5,6,0,0,1.762'
Real Madrid CF,Karim Benzema,25,19/12/1987,33,Francia,1.84,Delantero centro,695,218,339,167,0,0,48.741'
Real Madrid CF,Mariano Díaz,10,01/08/1993,27,República Dominicana,1.8,Delantero centro,197,180,83,11,0,0,10.115'
Real Madrid CF,Hugo Duro,2.5,10/11/1999,21,España,1.82,Delantero centro,75,139,23,4,0,0,4.445'
Manchester United,David de Gea,22,07/11/1990,30,España,1.92,Portero,553,175,0,0,604,186,49.785'
Manchester United,Dean Henderson,20,12/03/1997,24,Inglaterra,1.88,Portero,170,178,0,0,150,73,15.306'
Manchester United,Sergio Romero,1.5,22/02/1987,34,Argentina,1.92,,0,0,0,0,0,0,0
Manchester United,Nathan Bishop,0.3,15/10/1999,21,Inglaterra,1.85,Portero,40,80,0,0,83,5,3.554'
Manchester United,Lee Grant,0.25,27/01/1983,38,Inglaterra,1.93,Portero,511,133,0,0,671,133,45.799'
Manchester United,Harry Maguire,40,05/03/1993,28,Inglaterra,1.94,Defensa central,435,162,26,23,0,0,37.922'
Manchester United,Victor Lindelöf,24,17/07/1994,26,Suecia,1.87,Defensa central,360,181,8,8,0,0,30.801'
Manchester United,Eric Bailly,15,12/04/1994,26,Costa de Marfil,1.87,Defensa central,175,190,2,2,0,0,13.680'
Manchester United,Axel Tuanzebe,8,14/11/1997,23,Inglaterra,1.86,Defensa central,106,169,2,1,0,0,7.754'
Manchester United,Phil Jones,5,21/02/1992,29,Inglaterra,1.85,,0,0,0,0,0,0,0
Manchester United,Alex Telles,28,15/12/1992,28,Brasil,1.81,Lateral izquierdo,334,207,29,69,0,0,28.502'
Manchester United,Luke Shaw,25,12/07/1995,25,Inglaterra,1.85,Lateral izquierdo,251,172,3,21,0,0,19.642'
Manchester United,Brandon Williams,10,03/09/2000,20,Inglaterra,1.72,Lateral izquierdo,104,206,4,17,0,0,7.222'
Manchester United,Aaron Wan-Bissaka,40,26/11/1997,23,Inglaterra,1.83,Lateral derecho,135,170,2,11,0,0,11.890'
Manchester United,Nemanja Matic,10,01/08/1988,32,Serbia,1.94,Pivote,496,189,26,32,0,0,38.637'
Manchester United,Paul Pogba,60,15/03/1993,28,Francia,1.91,Mediocentro,396,208,74,84,0,0,30.854'
Manchester United,Donny van de Beek,35,18/04/1997,23,Países Bajos,1.84,Mediocentro,286,205,67,56,0,0,20.204'
Manchester United,Scott McTominay,30,08/12/1996,24,Escocia,1.91,Mediocentro,154,184,17,2,0,0,9.916'
Manchester United,Fred,22,05/03/1993,28,Brasil,1.69,Mediocentro,299,201,25,28,0,0,22.414'
Manchester United,Ethan Galbraith,0.9,11/05/2001,19,Irlanda del Norte,1.75,Mediocentro,71,189,9,8,0,0,5.502'
Manchester United,Hannibal Mejbri,0,21/01/2003,18,Francia,1.82,Mediocentro,39,156,5,13,0,0,2.994'
Manchester United,Bruno Fernandes,90,08/09/1994,26,Portugal,1.79,Mediocentro ofensivo,369,173,123,92,0,0,27.334'
Manchester United,Juan Mata,6,28/04/1988,32,España,1.7,Mediocentro ofensivo,614,182,137,157,0,0,42.985'
Manchester United,Marcus Rashford,85,31/10/1997,23,Inglaterra,1.85,Extremo izquierdo,274,192,91,52,0,0,18.095'
Manchester United,Daniel James,18,10/11/1997,23,Gales,1.7,Extremo izquierdo,157,184,23,30,0,0,11.046'
Manchester United,Anthony Elanga,0,27/04/2002,18,Suecia,1.78,Extremo izquierdo,55,176,18,12,0,0,4.138'
Manchester United,Mason Greenwood,50,01/10/2001,19,Inglaterra,1.81,Extremo derecho,140,191,67,21,0,0,8.775'
Manchester United,Amad Diallo,15,11/07/2002,18,Costa de Marfil,1.73,Extremo derecho,104,219,42,27,0,0,6.851'
Manchester United,Anthony Martial,50,05/12/1995,25,Francia,1.81,Delantero centro,332,186,93,57,0,0,21.155'
Manchester United,Edinson Cavani,7,14/02/1987,34,Uruguay,1.84,Delantero centro,583,200,348,67,0,0,44.357'
Tottenham Hotspur,Hugo Lloris,9,26/12/1986,34,Francia,1.88,Portero,644,176,0,0,689,220,57.944'
Tottenham Hotspur,Joe Hart,2,19/04/1987,33,Inglaterra,1.96,Portero,548,167,0,0,633,187,49.282'
Tottenham Hotspur,Alfie Whiteman,0.8,02/10/1998,22,Inglaterra,1.88,Portero,45,118,0,0,89,6,3.889'
Tottenham Hotspur,Davinson Sánchez,35,12/06/1996,24,Colombia,1.87,Defensa central,229,194,11,3,0,0,19.292'
Tottenham Hotspur,Eric Dier,25,15/01/1994,27,Inglaterra,1.88,Defensa central,333,187,14,16,0,0,26.891'
Tottenham Hotspur,Toby Alderweireld,15,02/03/1989,32,Bélgica,1.87,Defensa central,464,195,27,17,0,0,40.114'
Tottenham Hotspur,Joe Rodon,10,22/10/1997,23,Gales,1.93,Defensa central,137,171,0,1,0,0,10.925'
Tottenham Hotspur,Japhet Tanganga,8,31/03/1999,22,Inglaterra,1.84,Defensa central,100,134,6,3,0,0,8.198'
Tottenham Hotspur,Sergio Reguilón,25,16/12/1996,24,España,1.78,Lateral izquierdo,182,180,12,18,0,0,13.895'
Tottenham Hotspur,Ben Davies,16,24/04/1993,27,Gales,1.81,Lateral izquierdo,323,171,8,24,0,0,25.366'
Tottenham Hotspur,Danny Rose,4,02/07/1990,30,Inglaterra,1.73,,291,158,11,35,0,0,21.922'
Tottenham Hotspur,Serge Aurier,20,24/12/1992,28,Costa de Marfil,1.76,Lateral derecho,320,173,21,43,0,0,26.501'
Tottenham Hotspur,Matt Doherty,18,16/01/1992,29,Irlanda,1.85,Lateral derecho,401,156,37,52,0,0,32.964'
Tottenham Hotspur,Harry Winks,22,02/02/1996,25,Inglaterra,1.78,Pivote,199,185,7,4,0,0,12.926'
Tottenham Hotspur,Tanguy Ndombélé,50,28/12/1996,24,Francia,1.81,Mediocentro,199,174,14,31,0,0,13.401'
Tottenham Hotspur,Pierre-Emile Höjbjerg,35,05/08/1995,25,Dinamarca,1.85,Mediocentro,300,163,20,18,0,0,21.602'
Tottenham Hotspur,Giovani Lo Celso,30,09/04/1996,24,Argentina,1.77,Mediocentro,203,180,32,30,0,0,12.014'
Tottenham Hotspur,Moussa Sissoko,13,16/08/1989,31,Francia,1.87,Mediocentro,551,153,41,50,0,0,40.665'
Tottenham Hotspur,Dele Alli,32,11/04/1996,24,Inglaterra,1.88,Mediocentro ofensivo,332,183,89,74,0,0,24.239'
Tottenham Hotspur,Heung-min Son,85,08/07/1992,28,Corea del Sur,1.84,Extremo izquierdo,469,174,168,77,0,0,31.468'
Tottenham Hotspur,Steven Bergwijn,25,08/10/1997,23,Países Bajos,1.78,Extremo izquierdo,242,190,52,55,0,0,15.788'
Tottenham Hotspur,Lucas Moura,25,13/08/1992,28,Brasil,1.72,Extremo derecho,466,202,100,85,0,0,29.689'
Tottenham Hotspur,Gareth Bale,20,16/07/1989,31,Gales,1.85,Extremo derecho,525,187,176,141,0,0,39.736'
Tottenham Hotspur,Erik Lamela,16,04/03/1992,29,Argentina,1.84,Extremo derecho,356,171,62,66,0,0,21.493'
Tottenham Hotspur,Harry Kane,120,28/07/1993,27,Inglaterra,1.88,Delantero centro,407,181,244,62,0,0,30.443'
Tottenham Hotspur,Carlos Vinícius,20,25/03/1995,26,Brasil,1.9,Delantero centro,145,154,70,25,0,0,8.972'
Juventus de Turín,Wojciech Szczesny,35,18/04/1990,30,Polonia,1.96,Portero,426,198,0,0,441,160,38.075'
Juventus de Turín,Gianluigi Buffon,1,28/01/1978,43,Italia,1.92,Portero,927,202,0,0,771,416,83.012'
Juventus de Turín,Carlo Pinsoglio,0.4,16/03/1990,31,Italia,1.94,Portero,281,138,0,0,310,90,24.992'
Juventus de Turín,Matthijs de Ligt,75,12/08/1999,21,Países Bajos,1.89,Defensa central,244,216,25,9,0,0,20.664'
Juventus de Turín,Merih Demiral,30,05/03/1998,23,Turquía,1.9,Defensa central,96,148,4,2,0,0,7.942'
Juventus de Turín,Leonardo Bonucci,10,01/05/1987,33,Italia,1.9,Defensa central,592,196,38,12,0,0,50.673'
Juventus de Turín,Radu Dr?gu?in,3,03/02/2002,19,Rumania,1.91,Defensa central,56,189,6,1,0,0,4.714'
Juventus de Turín,Giorgio Chiellini,2,14/08/1984,36,Italia,1.87,Defensa central,632,203,43,26,0,0,52.451'
Juventus de Turín,Alex Sandro,28,26/01/1991,30,Brasil,1.81,Lateral izquierdo,418,211,15,47,0,0,32.385'
Juventus de Turín,Gianluca Frabotta,2.5,24/06/1999,21,Italia,1.87,Lateral izquierdo,161,150,5,5,0,0,11.972'
Juventus de Turín,Danilo,20,15/07/1991,29,Brasil,1.84,Lateral derecho,398,215,32,35,0,0,31.610'
Juventus de Turín,Juan Cuadrado,18,26/05/1988,32,Colombia,1.76,Lateral derecho,392,189,46,74,0,0,27.464'
Juventus de Turín,Arthur,50,12/08/1996,24,Brasil,1.72,Mediocentro,149,219,7,9,0,0,9.472'
Juventus de Turín,Rodrigo Bentancur,40,25/06/1997,23,Uruguay,1.87,Mediocentro,203,198,4,18,0,0,12.848'
Juventus de Turín,Adrien Rabiot,32,03/04/1995,26,Francia,1.88,Mediocentro,314,235,29,20,0,0,21.079'
Juventus de Turín,Weston McKennie,25,28/08/1998,22,Estados Unidos,1.77,Mediocentro,148,170,14,13,0,0,9.697'
Juventus de Turín,Aaron Ramsey,20,26/12/1990,30,Gales,1.82,Mediocentro,465,201,73,74,0,0,28.985'
Juventus de Turín,Nicolò Fagioli,1.2,12/02/2001,20,Italia,1.78,Mediocentro ofensivo,115,157,26,17,0,0,8.046'
Juventus de Turín,Cristiano Ronaldo,50,05/02/1985,36,Portugal,1.87,Extremo izquierdo,886,221,670,227,0,0,72.345'
Juventus de Turín,Federico Chiesa,60,25/10/1997,23,Italia,1.8,Extremo derecho,229,162,57,39,0,0,17.020'
Juventus de Turín,Dejan Kulusevski,45,25/04/2000,20,Suecia,1.86,Extremo derecho,160,193,49,39,0,0,11.875'
Juventus de Turín,Federico Bernardeschi,20,16/02/1994,27,Italia,1.83,Extremo derecho,314,197,68,37,0,0,18.041'
Juventus de Turín,Paulo Dybala,60,15/11/1993,27,Argentina,1.77,Mediapunta,353,201,128,56,0,0,24.030'
Juventus de Turín,Álvaro Morata,50,23/10/1992,28,España,1.87,Delantero centro,440,212,164,65,0,0,25.280'
Inter de Milán,Ionut Radu,7,28/05/1997,23,Rumania,1.88,Portero,135,150,0,0,162,39,12.228'
Inter de Milán,Samir Handanovic,2.5,14/07/1984,36,Eslovenia,1.93,Portero,645,167,0,0,718,224,58.022'
Inter de Milán,Daniele Padelli,0.4,25/10/1985,35,Italia,1.91,Portero,202,136,0,0,253,53,17.899'
Inter de Milán,Filip Stankovic,0.4,25/02/2002,19,Serbia,1.87,Portero,48,202,0,0,48,19,4.275'
Inter de Milán,Stefan de Vrij,55,05/02/1992,29,Países Bajos,1.89,Defensa central,392,187,23,14,0,0,32.939'
Inter de Milán,Milan Skriniar,55,11/02/1995,26,Eslovaquia,1.88,Defensa central,300,177,20,6,0,0,25.494'
Inter de Milán,Alessandro Bastoni,55,13/04/1999,21,Italia,1.9,Defensa central,155,195,15,5,0,0,12.361'
Inter de Milán,Andrea Ranocchia,1.5,16/02/1988,33,Italia,1.95,Defensa central,355,165,21,8,0,0,28.451'
Inter de Milán,Aleksandar Kolarov,2.5,10/11/1985,35,Serbia,1.87,Lateral izquierdo,504,178,52,68,0,0,38.811'
Inter de Milán,Danilo D'Ambrosio,8,09/09/1988,32,Italia,1.8,Lateral derecho,396,163,32,25,0,0,29.664'
Inter de Milán,Matteo Darmian,7,02/12/1989,31,Italia,1.83,Lateral derecho,393,163,12,19,0,0,30.075'
Inter de Milán,Marcelo Brozovic,40,16/11/1992,28,Croacia,1.81,Pivote,385,178,43,50,0,0,29.962'
Inter de Milán,Nicolò Barella,60,07/02/1997,24,Italia,1.72,Mediocentro,249,144,18,25,0,0,19.739'
Inter de Milán,Roberto Gagliardini,15,07/04/1994,27,Italia,1.88,Mediocentro,238,191,20,10,0,0,15.350'
Inter de Milán,Stefano Sensi,13,05/08/1995,25,Italia,1.68,Mediocentro,229,138,29,16,0,0,16.592'
Inter de Milán,Matías Vecino,12,24/08/1991,29,Uruguay,1.87,Mediocentro,287,166,29,22,0,0,19.556'
Inter de Milán,Arturo Vidal,6,22/05/1987,33,Chile,1.8,Mediocentro,583,213,107,76,0,0,41.690'
Inter de Milán,Achraf Hakimi,50,04/11/1998,22,Marruecos,1.81,Interior derecho,170,197,24,34,0,0,13.517'
Inter de Milán,Ashley Young,1,09/07/1985,35,Inglaterra,1.75,Interior izquierdo,615,172,82,120,0,0,46.118'
Inter de Milán,Christian Eriksen,35,14/02/1992,29,Dinamarca,1.82,Mediocentro ofensivo,530,193,111,157,0,0,39.289'
Inter de Milán,Ivan Perisic,10,02/02/1989,32,Croacia,1.87,Extremo izquierdo,494,187,127,99,0,0,33.597'
Inter de Milán,Romelu Lukaku,90,13/05/1993,27,Bélgica,1.91,Delantero centro,511,174,256,83,0,0,38.495'
Inter de Milán,Lautaro Martínez,70,22/08/1997,23,Argentina,1.74,Delantero centro,182,193,74,24,0,0,11.856'
Inter de Milán,Andrea Pinamonti,12,19/05/1999,21,Italia,1.85,Delantero centro,147,165,55,13,0,0,9.642'
Inter de Milán,Alexis Sánchez,10,19/12/1988,32,Chile,1.68,Delantero centro,573,193,169,135,0,0,37.961'
Borussia Dortmund,Roman Bürki,4,14/11/1990,30,Suiza,1.87,Portero,454,170,0,0,569,152,40.908'
Borussia Dortmund,Marwin Hitz,1.7,18/09/1987,33,Suiza,1.94,Portero,315,153,1,0,383,105,28.127'
Borussia Dortmund,Luca Unbehaun,0.35,27/02/2001,20,Alemania,1.85,Portero,113,194,0,0,131,32,9.833'
Borussia Dortmund,Manuel Akanji,25,19/07/1995,25,Suiza,1.87,Defensa central,252,177,11,7,0,0,21.432'
Borussia Dortmund,Dan-Axel Zagadou,18,03/06/1999,21,Francia,1.96,Defensa central,78,199,4,1,0,0,4.978'
Borussia Dortmund,Mats Hummels,15,16/12/1988,32,Alemania,1.91,Defensa central,582,197,52,29,0,0,49.126'
Borussia Dortmund,Raphaël Guerreiro,35,22/12/1993,27,Portugal,1.7,Lateral izquierdo,303,161,38,40,0,0,23.204'
Borussia Dortmund,Nico Schulz,7,01/04/1993,28,Alemania,1.8,Lateral izquierdo,311,160,18,36,0,0,20.744'
Borussia Dortmund,Marcel Schmelzer,0.7,22/01/1988,33,Alemania,1.8,,0,0,0,0,0,0,0
Borussia Dortmund,Thomas Meunier,12,12/09/1991,29,Bélgica,1.91,Lateral derecho,360,209,34,46,0,0,26.561'
Borussia Dortmund,Mateu Morey Bauzà,7,02/03/2000,21,España,1.73,Lateral derecho,41,183,0,5,0,0,2.686'
Borussia Dortmund,Felix Passlack,2.5,29/05/1998,22,Alemania,1.7,Lateral derecho,165,203,49,47,0,0,12.460'
Borussia Dortmund,Lukasz Piszczek,1.3,03/06/1985,35,Polonia,1.84,Lateral derecho,544,180,46,81,0,0,40.218'
Borussia Dortmund,Emre Can,26,12/01/1994,27,Alemania,1.86,Pivote,378,184,34,25,0,0,28.756'
Borussia Dortmund,Thomas Delaney,17.5,03/09/1991,29,Dinamarca,1.82,Pivote,374,193,35,35,0,0,27.095'
Borussia Dortmund,Axel Witsel,12,12/01/1989,32,Bélgica,1.88,Pivote,577,192,89,48,0,0,48.373'
Borussia Dortmund,Jude Bellingham,35,29/06/2003,17,Inglaterra,1.86,Mediocentro,82,133,5,7,0,0,5.189'
Borussia Dortmund,Mahmoud Dahoud,11,01/01/1996,25,Alemania,1.78,Mediocentro,247,183,21,38,0,0,15.898'
Borussia Dortmund,Tobias Raschl,0.9,21/02/2000,21,Alemania,1.77,Mediocentro,113,201,24,24,0,0,8.520'
Borussia Dortmund,Giovanni Reyna,38,13/11/2002,18,Estados Unidos,1.85,Mediocentro ofensivo,70,190,13,16,0,0,3.935'
Borussia Dortmund,Julian Brandt,25,02/05/1996,24,Alemania,1.85,Mediocentro ofensivo,361,181,88,91,0,0,23.301'
Borussia Dortmund,Reinier,18,19/01/2002,19,Brasil,1.85,Mediocentro ofensivo,32,203,9,3,0,0,1.174'
Borussia Dortmund,Marco Reus,15,31/05/1989,31,Alemania,1.8,Mediocentro ofensivo,504,173,205,125,0,0,38.837'
Borussia Dortmund,Thorgan Hazard,32,29/03/1993,28,Bélgica,1.75,Extremo izquierdo,350,167,77,92,0,0,24.597'
Borussia Dortmund,Jadon Sancho,100,25/03/2000,21,Inglaterra,1.8,Extremo derecho,174,192,70,71,0,0,12.758'
Borussia Dortmund,Ansgar Knauff,0.8,10/01/2002,19,Alemania,1.8,Extremo derecho,77,221,19,24,0,0,4.702'
Borussia Dortmund,Erling Haaland,110,21/07/2000,20,Noruega,1.94,Delantero centro,145,186,98,25,0,0,8.847'
Borussia Dortmund,Youssoufa Moukoko,10,20/11/2004,16,Alemania,1.79,Delantero centro,103,222,144,27,0,0,7.478'
Borussia Dortmund,Steffen Tigges,0.7,31/07/1998,22,Alemania,1.93,Delantero centro,182,148,46,28,0,0,10.659'
RasenBallsport Leipzig,Péter Gulácsi,12,06/05/1990,30,Hungría,1.9,Portero,394,189,0,0,444,130,34.932'
